"Grup: G21m'",'G21V
DNI,Nom,Cognoms,Direccio
000000000,000000000,000000000,000000000
000000001,000000000,000000000,000000000
000000003,000000003,000000003,000000003
000000010,000000002,000000002,000000002
000000011,000000011,000000011,000000011
000000012,000000012,000000012,000000012
000000013,000000013,000000013,000000013
000000014,000000014,000000014,000000014
000000017,000000017,000000017,000000017
000000018,000000018,000000018,000000018
000000019,000000019,000000019,000000019
00000009A,00001234,00001234A,00001234A
00000009B,00001234,00001234A,00001234A
00000009C,00001234,00001234A,00001234A
00000009D,00001234,00001234A,00001234A
00000010A,Nombre1,Apellido2,"Juan de juanes 4"
00000099A,00000099A,00000099A,00000099A
32569814q,ÁLFREDO,"VICENTE BÓIX","TRINQUET 44"
32659874W,ÁLFREDO,"VICENTE BÓIX","TRINQUET 44"
33333333A,Nom9,Cagnom9,"La meua"
44444444B,ALFREDO,dadas,dada
45785213w,Natalia,Rico,"Juna de juanes"
55555555R,Nom1,Cognom6,"laque siga"
98765432Q,ÁLFREDO,"VICENTE BÓIX","TRINQUET 44"
99999991A,"Jose Luis",RRrr,fhslafjdsa
99999999E,Natalia,Rico,"Juan de juanes 4"
99999999F,Natalia,Rico,"Juan de juanes 4"
12457896A,ÁLFREDO,"VICENTE BÓIX","TRINQUET 44"
22222222E,Nom1,Cognom2,dsafasdf
55555555A,ÁLFREDO,"VICENTE BÓIX","TRINQUET 44"
66666666A,Nom,Cognom,"La meua"
98765894E,Nom1,Cognom2,esta
99999999W,ÁLFREDO,"VICENTE BÓIX","TRINQUET 44"
